お仕事No.,応募数 合計
2203537373,0.8007413852042646
2203520321,1.4721782948992406
2203545682,2.1068779280603844
2203535788,2.669691324775248
2203545476,0.6931471805599453
2203531107,1.2567298116509404
2203559834,0.0
2203555325,1.6343698315688138
2203505337,1.8396821805884973
2203554041,0.296229227600911
2203534249,1.1842983826407407
2203512438,2.7427769078853066
2203549488,2.4484350052943404
2203519812,3.3450648251555477
2203537393,0.6238324625039507
2203470577,2.4930094508115475
2203559873,0.06931471805599453
2203529749,0.9813110606246012
2203555033,2.364891788728406
2203530605,1.3706324617393415
2203558818,0.6847504767698704
2203552466,0.4503041029465572
2203544503,1.5884498531220337
2203533521,2.3084246241695916
2203510456,1.1203656079479885
2203540838,0.24330881462231177
2203558540,1.4496944686365338
2203548293,0.9131120017086245
2203515868,0.309313258805485
2203558121,0.9347512841445015
2203490910,2.5548754342335958
2203515598,2.238754180591346
2203558605,1.7927906490204042
2203555034,0.927385174109836
2203516555,1.845310639322297
2203520581,1.9955342705480668
2203550726,0.6931471805599453
2203549224,0.6931471805599453
2203560047,0.5052918070051777
2203553869,0.014592572222314637
2203530089,1.4434598239684167
2203558998,1.0687249244989772
2203553951,0.8547124067212506
2203545409,1.099783398594592
2203531747,2.553492490562971
2203551308,0.13668519407404597
2203546600,0.8234112090734499
2203526516,1.1841501423907776
2203516192,0.7098007167162558
2203505481,2.0223413304515523
2203539342,2.352683807711074
2203553728,2.034802656066792
2203559708,1.1095310340590792
2203559408,1.421552126312129
2203555633,0.6238324625039507
2203558672,0.21769592092419612
2203559311,1.1866932535537196
2203493732,1.4177267730737846
2203521177,2.9834124408195346
2203559072,0.8461421542092351
2203536923,0.4734297653060932
2203544600,1.4584972387951314
2203537208,0.7194618178960059
2203559431,0.4130566577227105
2203558069,0.24035445478065603
2203543492,2.2887348164164996
2203528382,1.8295562787975197
2203490372,2.1564034519459097
2203553404,1.1394402320993964
2203556405,0.9068236535788261
2203557773,1.9670486972710293
2203517069,2.310886985622727
2203558375,0.46221211988419986
2203548832,0.3869721683792745
2203556721,1.633818633117802
2203555367,0.8969220546368077
2203550740,0.0
2203556805,0.8302694151190793
2203558247,2.111759331925707
2203529373,1.4090040902603012
2203555759,1.45929796540098
2203552507,1.5606469145427275
2203526249,1.324909894572728
2203558978,0.06931471805599453
2203485986,2.0755054122993695
2203552678,0.7969686413129511
2203482084,0.7658808680057169
2203557975,0.9718834151418438
2203506122,2.2454958092573745
2203543130,1.951829513568932
2203531125,2.7089374036948604
2203537714,1.0663832833380678
2203512320,2.110401653909514
2203556876,1.362859328372886
2203559960,0.6752131069980456
2203558581,0.39889840465642745
2203549503,0.4208393596256811
2203539533,1.3862943611198906
2203504099,1.128457112818745
2203521163,0.7147646133371571
2203548070,0.8395686629461464
2203547727,1.0440062307923452
2203551817,2.2380212595244355
2203456354,2.0437667769526104
2203555568,0.6323708807230954
2203558365,1.5658794529637103
2203548609,1.5315803840432367
2203555205,0.11512925464970229
2203551593,0.2816289059340296
2203523845,2.657748319087541
2203536828,1.2706735662868889
2203559400,1.436629308081014
2203552271,1.6992365948356756
2203559030,2.553492490562971
2203557511,0.9605039502044956
2203559918,0.6125058600509243
2203529052,1.7762605756777987
2203541977,1.6989331374987793
2203548166,1.665421707012411
2203508498,1.0986122886681096
2203544266,1.872970514323527
2203559157,0.737680599654136
2203551846,0.4833529010758416
2203557952,0.4394449154672439
2203537524,0.0
2203526654,2.54326655068811
2203543743,1.791759469228055
2203560023,1.5818861589976223
2203524319,0.0
2203559440,0.6011157713827451
2203551549,0.5625697321050998
2203553551,0.9529337813771452
2203546287,1.2142066207083224
2203465599,1.7871020218242308
2203509562,1.6071280360716584
2203558894,0.8270102807130776
2203554790,0.48520302639196167
2203557095,1.1654758622189545
2203558970,1.0390577539298878
2203527260,1.430156692879159
2203555917,0.2475350894435752
2203551251,0.8788898309344878
2203482674,1.8033520870959445
2203557736,0.23952666289247754
2203526057,0.994713893693179
2203540404,1.8002584551118574
2203536042,0.21127069793100595
2203535595,1.7568145041758805
2203549461,0.0
2203559081,1.459515225799297
2203559837,0.9883284845218607
2203548827,0.0
2203530478,1.4334274623574388
2203558285,0.47162629621699576
2203553081,1.2529067431393544
2203518798,0.358351893845611
2203543552,1.0868165839993513
2203559123,0.13540251005511053
2203555637,1.2829998357048162
2203552948,0.0
2203553994,1.2954615456820764
2203539620,1.3678048525473532
2203558606,1.729023962608668
2203559294,1.336595466012636
2203534113,0.8940898480556061
2203522648,0.6875516345003239
2203475337,2.540577099222198
2203546472,2.7305784072165413
2203555627,1.44849412119069
2203557490,0.023104906018664842
2203557525,0.8706788354179567
2203557478,1.2883242871566982
2203557757,0.4197347695889636
2203559854,0.6238324625039507
2203555924,1.0866305648562493
2203540727,1.2612251122336169
2203529579,1.0341895963687828
2203557314,0.5418882419664544
2203543274,0.7188715205270559
2203542056,0.5802632111544684
2203553234,0.01980420515885558
2203557602,0.48520302639196167
2203543660,1.6307318977222411
2203559022,0.7161810172807408
2203559380,0.5348217399003458
2203556112,0.7698197924569514
2203546486,1.4086031110851964
2203514164,0.2860057295024726
2203556194,0.7405973820420783
2203469907,1.4240206929426673
2203516439,1.295803082008509
2203559877,0.9417596187946102
2203558587,0.7632537306116917
2203556081,0.13862943611198905
2203539792,1.2324392629560905
2203550991,0.8166050952009384
2203539501,0.2595176051025033
2203525758,1.1610215274379083
2203549053,0.4197347695889636
2203531586,0.884282111493434
2203535877,1.0941614409215188
2203556979,0.3302812325150458
2203559459,0.6757626780640515
2203542731,1.683536048779296
2203559406,0.5170102221346082
2203559615,0.10955066586684703
2203559941,0.3809344927252535
2203506697,0.6499118166163027
2203555403,1.7305393385425905
2203524536,0.0
2203554563,2.462362261245564
2203527460,1.8616778132925613
2203559075,0.01732867951399863
2203503541,0.449732522523597
2203545613,0.5743841162344733
2203527273,1.630918047937478
2203559744,1.225337546454261
2203558556,1.4672706705883418
2203513202,0.5743658078433611
2203559899,0.7610885300763689
2203559115,0.8356417026666854
2203559211,0.3986080253697484
2203559482,0.0
2203523505,0.39962737275739735
2203506216,2.1231390654988505
2203542350,1.3330502245102362
2203559339,0.8302348813668019
2203522439,2.1565175560220955
2203554486,0.5309694961435285
2203556373,0.9384239447259768
2203556760,0.9587889064739867
2203505364,0.3640151950721243
2203524806,0.8935387416059333
2203557581,0.9070320788203423
2203507681,0.7977587734731293
2203551358,0.5885583703905224
2203559367,0.5941564549241641
2203508367,1.5955533223927252
2203558431,0.4669740037514031
2203535000,1.4525323567232367
2203533207,0.8583552745253697
2203550112,1.0953796189411786
2203543569,2.2887348164164996
2203559865,0.09887510598012987
2203537305,0.45263659377439874
2203559643,0.20794415416798356
2203553957,0.6167967711686764
2203548372,0.0
2203555713,1.0572499199769978
2203537434,0.27548692194895014
2203509817,0.046209812037329684
2203557320,0.0
2203542564,2.0321793788799996
2203523823,1.1055697529931128
2203547782,1.4760301993357587
2203558893,0.5690784006785341
2203458790,0.5925426907150046
2203527092,1.430156692879159
2203519871,0.6870686376749766
2203532497,0.9973617764723658
2203511183,1.2663221285522357
2203554078,0.7845244846118244
2203554460,0.3828186433274963
2203547835,0.5087596335232385
2203550228,0.8875773538289555
2203538439,0.6965746545423993
2203483712,0.6399416581491739
2203556748,0.19408121055678468
2203526613,1.872970514323527
2203549194,1.1642733318652403
2203528287,1.4523821531190066
2203532110,2.0108232568031608
2203548501,2.0538758258652963
2203549116,1.2074201951322152
2203558575,0.2816289059340296
2203543239,0.9309235046719475
2203523230,0.8275867564227513
2203558050,0.6564503515976486
2203558982,0.13862943611198902
2203551902,0.8322101587934894
2203555570,0.4896068627878667
2203558910,0.04532116180584257
2203558938,0.5882682937869568
2203557198,0.7413198367999991
2203496246,1.4268499025238364
2203523813,1.8510952913718204
2203554046,0.41033793238760696
2203505049,1.6693435668092569
2203553237,1.4667262768700855
2203557075,0.9668274279813962
2203556406,0.34448895023441206
2203532048,1.482989900022715
2203549151,0.7865504510788021
2203545207,1.3184846956672163
2203549069,0.364765437273257
2203513808,0.9303442688032216
2203469528,1.8746543702638072
2203546408,1.5536899187919615
2203514900,0.2641665221022834
2203541528,0.43173167246305166
2203553753,0.16094379124341004
2203558954,0.13862943611198902
2203559195,0.5578484516792183
2203560058,0.17001835864536363
2203554380,0.9439256248153247
2203554766,1.1461887818013712
2203557374,1.3676082179846367
2203557269,2.0356302660192447
2203544974,0.5172545853630083
2203558993,0.7398126525998969
2203518467,1.0832366454709503
2203557913,0.10509859360782192
2203520201,0.562120107407506
2203486982,0.18483924814931874
2203557018,0.2737931363211784
2203544231,0.8540683778502318
2203557066,0.41328250827901647
2203552598,0.023104906018664842
2203555081,0.8787737502464831
2203555507,1.0173286076646622
2203559928,0.7860538976580642
2203557261,0.5620107039171301
2203558679,0.7960677488432257
2203555702,0.9729883150118374
2203538889,1.5479269254083692
2203558383,1.4082537501227292
2203559646,1.1262023715096974
2203558972,0.06931471805599453
2203556144,0.7180461827672604
2203555831,1.4456345185192245
2203520970,0.8525710320887327
2203539780,2.420047877892748
2203550020,0.7944117617018206
2203547057,0.8445208209203268
2203463050,1.0498044164924831
2203555027,0.7869102725909074
2203549402,0.9130693381517994
2203528278,0.931418639711311
2203535002,0.6430059379548997
2203555445,2.745717780261467
2203522707,1.2381245198820419
2203559053,0.8780906898142826
2203553655,0.3524627420627918
2203506496,2.3370406044104595
2203555003,1.9958344922660956
2203552342,1.5124305769898874
2203558839,0.3723723251829595
2203541284,0.7108538122407604
2203558250,0.32030537169786266
2203559982,0.23796317301151526
2203549888,1.6849725522487193
2203556761,0.0936426245424844
2203550446,0.7068985740067697
2203556496,0.8255226965352527
2203546251,1.9408452337152113
2203524599,2.5413809409407793
2203559861,0.7067438663341274
2203525279,0.7929326076312035
2203546181,0.8075827122570228
2203556451,1.325598065870138
2203556295,1.2193580235543182
2203556473,1.1447575719750662
2203555735,1.5197121971179781
2203534907,1.4483616891323088
2203552513,0.548176817612352
2203555896,0.9024116358595243
2203529997,0.7408094169740955
2203520119,0.0
2203505681,2.1678577464366766
2203497651,1.8642923187430345
2203553229,0.5174688351839007
2203547103,1.503345878810126
2203531961,0.3534885087969463
2203554645,0.03465735902799726
2203529725,1.6167012836216628
2203517277,0.33315414641278523
2203549163,0.5371890649339577
2203552325,1.1598359720838614
2203559497,0.1256995752438516
2203539539,0.5731094105885306
2203558594,1.8809496730348934
2203554838,1.1100873345797933
2203548116,0.3042399859190343
2203532052,0.3719589842069921
2203556972,0.7887198819483795
2203535668,0.7251342327648954
2203522931,1.6356349696949561
2203553691,0.8468926661099431
2203528626,0.8259310364860386
2203553185,0.12707698310265664
2203475161,1.1362039633434438
2203559714,0.33172049256662967
2203540878,0.12707698310265664
2203524528,0.8018549406145606
2203554344,0.4887618421732635
2203535014,0.0
2203538928,0.0
2203557932,0.8896950573646535
2203553715,1.7436203067188045
2203554328,0.9927614518642377
2203557195,1.1598358754265607
2203505378,1.3677378120219792
2203556513,0.6229525068223237
2203512702,0.9991285282144281
2203553378,0.3812309493079699
2203506655,0.4407527872394678
2203558125,0.9683335969101288
2203520326,0.4187419760942256
2203548273,1.1273804959132878
2203513363,0.5941087952378907
2203559959,0.25455642482312746
2203557996,0.9157186900099438
2203548888,1.0646834648882917
2203553977,0.7130898830296347
2203558094,0.06931471805599453
2203558353,0.7162496892567614
2203559601,0.3033155373082448
2203520977,0.4687412431650603
2203554293,0.3337182372421649
2203486542,1.1017579540063538
2203541308,0.8348264152045546
2203554130,1.4246347343361476
2203531237,2.319185428701609
2203552621,1.4614772035632966
2203559914,1.1361137794696456
2203540103,0.21127069793100595
2203527261,1.430156692879159
2203514679,2.126213721793757
2203521500,0.8614128375745531
2203499629,0.7309402054047613
2203556821,0.7629135997285518
2203549201,1.3945556800174124
2203547263,0.0
2203557553,0.598411505696159
2203547620,0.10986122886681098
2203553168,1.3742602403791078
2203559943,0.36159177919210483
2203557843,0.3756805733596097
2203557273,0.680278813073223
2203550609,1.8946022935305176
2203532941,0.6931471805599453
2203511306,0.21127069793100595
2203550145,1.4079093635503113
2203552819,0.1791759469228055
2203553811,0.08664339756999316
2203559471,0.15249237972318797
2203558829,0.7227492687685537
2203540681,0.9359137287989168
2203556912,0.295983119065281
2203556778,0.3812309493079699
2203538907,1.2074201951322152
2203511955,1.2101241422148519
2203530633,1.8268594751808434
2203550674,1.2367668449981593
2203553681,0.1514500597004077
2203538266,0.44823517676209795
2203509354,0.6613562327761013
2203556135,0.04505456673639644
2203487614,1.20908656652192
2203547414,0.6931471805599453
2203512219,0.375029123345372
2203557407,0.0
2203519997,1.0986122886681096
2203559988,0.6697760167042637
2203550355,0.0
2203557489,0.023104906018664842
2203537466,1.0794619016467473
2203534778,0.2871384700248163
2203515624,1.5269495203653405
2203495418,0.2414285673815301
2203555310,0.7061863704997886
2203542952,0.5911766122495635
2203548163,0.30023663079923485
2203553680,0.15171063970610277
2203541989,0.880774539002973
2203482013,0.44374970589214857
2203550200,0.2899665705342438
2203491945,2.276086720645531
2203551819,1.1069581342669108
2203477830,1.1965880152401804
2203555199,0.9715963986340335
2203542016,0.9236700653653405
2203547049,0.20794415416798356
2203552388,0.9273838282027235
2203547021,0.2693371901604359
2203558690,0.400983044701988
2203519656,0.8818563108609421
2203559989,0.3044635994349858
2203559218,0.06931471805599451
2203531179,0.3558155526874386
2203555578,0.6256669632056883
2203547544,1.3398122060263922
2203550694,0.0
2203516170,1.1702634898453743
2203547546,0.5561420399954422
2203510095,0.0
2203544019,1.7907323580231016
2203549605,0.7418486486921866
2203526934,0.2890371757896165
2203545494,0.0
2203556676,0.2003178023471973
2203559489,0.06931471805599453
2203555756,0.8247063381165047
2203529559,1.6149600643421216
2203549174,1.2476649250079015
2203557708,0.9399006455007782
2203558678,0.6234774694977562
2203549940,0.0
2203538564,0.40928690661634864
2203558976,0.2599301927099795
2203533429,0.5117292200998144
2203559937,0.0
2203554868,0.22034040821125034
2203555231,0.13862943611198902
2203552883,0.7035243476448947
2203548661,0.32003045419900644
2203549689,0.0
2203522447,0.6931471805599453
2203532036,0.32231343896037457
2203489112,0.0
2203545639,0.0
2203536003,1.6407094348980138
2203544653,1.5447262825529795
2203545872,0.6256198159156351
2203555687,0.3005527610233987
2203550837,0.37297919715844674
2203555449,1.4179671643849683
2203558890,0.1791759469228055
2203512949,0.843113687320038
2203540785,1.407595450056435
2203543835,0.23721036845829238
2203539017,0.0
2203556322,0.1814638524690414
2203554635,0.5604068962307754
2203499854,0.9325968527371558
2203557986,0.7692370515208627
2203556134,0.6186208623900494
2203496895,0.4158883083359671
2203558841,2.1413473366630997
2203517183,1.4424389715230919
2203555977,0.031388922533374566
2203554326,0.4969813299576001
2203549880,0.45830231438451613
2203559430,0.47750139105240674
2203557942,0.33328727500112687
2203548313,0.4211347106561088
2203542584,0.32433394870264926
2203554438,0.738105928426722
2203557352,1.1099990214970612
2203558782,0.7462399636272815
2203559496,0.3392908932458986
2203559490,0.3950823164360391
2203518480,0.8927904766474892
2203558113,0.3078502245082502
2203558603,0.6505768105927439
2203552252,0.25085326534550395
2203559284,0.40963788540487267
2203535953,0.33172049256662967
2203557499,0.0990036558726654
2203509078,1.4923897818722676
2203553855,0.33667492795126375
2203560024,0.17524984573425936
2203528576,0.6932224147852651
2203559183,0.379367035390396
2203558784,0.45412432854491713
2203555173,0.23104906018664845
2203556957,1.1562971466171228
2203559249,0.19982460606653088
2203513046,0.6752421275125149
2203548828,0.2941389949544642
2203558340,1.486432838486743
2203532960,1.4436475667493405
2203526979,0.6931471805599453
2203559929,0.0
2203556516,0.8111521360380515
2203543330,0.19820708663154624
2203559955,0.06931471805599453
2203540313,0.22411758838104898
2203553308,0.4573179079588921
2203558768,0.256317631763529
2203544770,1.0986122886681096
2203530566,1.6747949849108192
2203559325,0.16094379124341004
2203529112,1.3062774673785287
2203559994,0.47387642393893525
2203542232,0.8464709148390611
2203464630,0.0
2203558215,0.4158883083359671
2203506119,1.7262609522906593
2203525682,0.354607633175651
2203521159,0.0
2203475785,1.2544228493610892
2203552319,1.3820281459367867
2203559645,0.0
2203473183,1.8223767707529537
2203559045,0.0
2203479622,0.38625970940580523
2203557162,0.06931471805599453
2203482114,1.3469258319485966
2203559703,0.5267918572255584
2203557497,0.39289632759545534
2203498524,1.073222884566982
2203555497,2.6574017547898263
2203557923,0.7464876050459756
2203504202,0.0
2203539329,0.23967631717083004
2203559935,0.23025850929940458
2203555200,0.13862943611198902
2203554271,0.6968372128688168
2203537632,0.8029254905200561
2203537586,0.10749282466778834
2203548848,1.016841715377559
2203554428,0.24085434854475282
2203548725,1.7320188961353822
2203559444,0.7032028470042034
2203559175,0.26369560653285623
2203508371,0.24849066497880004
2203559669,0.6962162824649213
2203478670,0.7352519874524216
2203526260,1.8787489444950762
2203554896,1.0623633233416288
2203556096,0.32655220180811695
2203553829,0.8591122247599324
2203525993,0.10749282466778834
2203557605,0.0
2203559067,0.6265268886577016
2203555365,0.04951051289713895
2203508717,0.023104906018664842
2203555975,0.031388922533374566
2203558772,0.3718673974492165
2203559895,0.13862943611198905
2203559008,0.0
2203557802,0.12476649250079015
2203559315,0.31780538303479455
2203556515,1.8669088262592175
2203554744,2.206611815345918
2203555016,0.20794415416798356
2203559415,0.15607104090414065
2203554556,0.20234538167184352
2203538005,0.6700422745412805
2203551368,0.9261243412542806
2203528403,0.16635532333438688
2203547046,0.0
2203535039,0.6965746545423993
2203539333,0.23967631717083004
2203557671,0.8349393723394269
2203559773,0.7988959004348668
2203454651,0.8929877509581763
2203542059,0.5856232983499827
2203542728,1.212662499701175
2203554662,0.13862943611198905
2203547922,0.0
2203525290,0.3922980051320363
2203545328,2.040844497966016
2203554549,0.49390385389787494
2203556052,0.11156903685092183
2203557535,0.9324682357831099
2203555049,0.40974901720932494
2203551731,0.07668681093068842
2203556347,0.39217249424630235
2203559419,0.17076176171499155
2203556172,0.5375278407684165
2203559848,0.24849066497880004
2203544329,0.0
2203545558,1.2559688284976054
2203559986,0.4795397251654484
2203511015,0.5870988086015178
2203559254,0.8466240510271804
2203527284,0.37814622784103485
2203526383,0.6931471805599453
2203555834,0.0
2203553765,0.9938671357401672
2203549762,0.7471136396178266
2203559122,0.8914105565572934
2203527789,0.3240906251570924
2203557675,0.2464125230630904
2203559352,0.4287089319243858
2203550384,1.4761784476191706
2203522917,0.7933568359722075
2203546400,1.0986122886681096
2203548825,0.0
2203517343,0.4458209691697707
2203547254,0.5962151452311535
2203546728,0.10986122886681098
2203513103,1.0990783746354877
2203516496,0.8272314948282036
2203552740,0.5371890649339577
2203524515,1.9096807070213166
2203518288,0.24260151319598083
2203524540,0.0
2203557507,0.9117694682043819
2203559245,0.6186429162186384
2203535511,0.30300433893049034
2203551338,0.0
2203554677,0.8393073246436094
2203488009,2.397895272798371
2203458559,1.8982018360352142
2203549842,0.0
2203558413,1.0299866333620615
2203552843,0.21972245773362195
2203498842,0.6238324625039507
2203553998,0.4855443574719832
2203558152,0.09887510598012987
2203472261,1.8201093249847702
2203559622,0.09241962407465937
2203555978,0.0
2203526995,0.7887171696711988
2203558966,0.16455494104721818
2203555493,0.1668533303795176
2203504931,0.2414285673815301
2203542382,0.9401547765525956
2203557505,0.13862943611198905
2203557806,1.415984220069666
2203559170,0.18483924814931874
2203511884,0.0
2203537277,0.0
2203554091,0.6643789733147673
2203559488,0.5684171523487603
2203559438,0.63115538440728
2203504248,0.60883682907138
2203558516,0.6948170692573746
2203546550,0.33129482136214544
2203527135,0.2836786705123128
2203516776,1.7690620429575468
2203558625,0.2947004770161297
2203531749,1.921129225445765
2203502245,0.0
2203554566,0.2581738878370058
2203559450,0.05493061443340549
2203558759,1.5019433260062383
2203554577,0.9774164238325215
2203501643,1.4444277837663126
2203556571,0.13636411562138376
2203545621,2.1715216477683477
2203537860,0.7138364132798266
2203553242,0.45643481914678363
2203504615,0.6092489850004246
2203534781,0.5496503647709472
2203552998,1.6260428373002447
2203552955,1.4310070455295423
2203524680,0.41014858776942764
2203543579,0.29703557154233523
2203458546,0.0
2203556140,0.48520302639196167
2203541248,0.4312915790150771
2203520600,1.3419639399899637
2203509713,1.5043125060371838
2203520539,0.36716967483941126
2203547977,0.0
2203554742,0.3727359974682001
2203523016,0.28936621249886246
2203530797,1.0986122886681098
2203534322,0.49813710980085724
2203512491,0.2414285673815301
2203527946,0.5120970075653032
2203543537,0.8004199585037464
2203542194,1.7941591124627716
2203557619,0.8777097115048352
2203552142,0.3628641061595338
2203546405,0.15890269151739728
2203556403,0.3718673974492165
2203507195,0.42157260515248096
2203506275,0.2495329850015803
2203559099,0.4758926860256734
2203531553,0.20622074342206628
2203528912,0.0
2203536852,0.6621191499452032
2203532877,0.40664634592850124
2203550069,0.709848735225649
2203484767,0.0
2203555314,0.48658412224920095
2203552663,0.3562006344544163
2203545968,0.0
2203552432,0.46406011377359324
2203558920,0.0
2203551380,0.2600431179881325
2203558447,0.4158883083359671
2203542614,0.38482039926260414
2203557689,0.07741328197101352
2203525027,0.0
2203559677,0.4481415910354246
2203534160,0.2806520927291002
2203551658,0.0
2203480969,0.47470849032487583
2203558498,0.9258635560428015
2203559624,0.16222013331100954
2203555728,0.4718498871295094
2203551828,0.7280755602555098
2203549390,0.0
2203544021,0.42993936881435096
2203549302,0.37094666687772376
2203533690,1.1374778278012123
2203551917,0.3183335034874327
2203552911,1.4134269304209597
2203553972,0.10986122886681098
2203546681,0.9938671357401672
2203547634,0.31368516961548265
2203528921,0.0
2203528582,0.4150977574487233
2203504257,1.9419673508687805
2203558531,0.0
2203553336,0.5149645325420831
2203550071,1.0327892990343186
2203558349,0.314107354751621
2203546160,0.10397207708399178
2203524010,1.3802652935686388
2203557688,0.31202915653012836
2203559033,0.9307567668453757
2203541143,0.0
2203545924,0.5999573929513303
2203555757,1.332368896945173
2203536161,0.8221766665050533
2203528436,1.1167787373266633
2203531707,0.0
2203559394,0.5257495372027783
2203521896,1.301818083537621
2203559609,0.4791114290210897
2203500104,0.4033387054151157
2203556253,0.6740707285362838
2203541885,0.432642685999071
2203556117,1.1266281231542454
2203556799,0.06931471805599453
2203499027,0.5240446757319148
2203558758,1.6102053375135008
2203549683,0.39410560614657564
2203559275,0.0
2203548286,0.0
2203558969,0.3226781333740639
2203546961,0.20678890886705034
2203552421,0.13862943611198905
2203527685,0.2836786705123128
2203557069,1.5413130512615247
2203557115,0.6762179560905327
2203544027,0.6931471805599453
2203518019,0.5728280199951128
2203560004,0.2252728336819822
2203558241,0.0
2203543339,0.6574996112740052
2203485725,0.23339715045801376
2203552994,0.3805346195575076
2203524157,0.6902910629972159
2203559638,0.07426576934570842
2203552943,0.6096568291222193
2203555685,0.7796502407525568
2203557098,0.0
2203554463,0.9524263006158048
2203555014,0.6322214759733844
2203532725,1.3277431977500345
2203559243,0.0
2203545616,0.34541834497903945
2203551830,0.3993962329499321
2203552181,0.44715959466604704
2203504372,0.761508275242523
2203540783,0.42339740279203325
2203528232,0.35209348299641646
2203487352,0.4759610639844958
2203528828,0.6931471805599453
2203544755,0.9395563756395748
2203523556,0.711975669450901
2203510171,0.30190410531055395
2203557733,0.10986122886681098
2203547043,0.20794415416798356
2203543628,0.3834240620450357
2203559383,0.06931471805599453
2203557910,0.4286481371987422
2203536681,1.2224391787588345
2203544146,0.0
2203554502,0.6238324625039507
2203555064,0.39273340083799024
2203556737,0.6945556411494688
2203557710,0.17188308465104735
2203547050,0.3096057406501089
2203531475,0.0
2203558783,0.34657359027997264
2203557165,0.08958797346140275
2203556639,2.014927874241719
2203557236,0.17796110599130216
2203559766,0.1514500597004077
2203531720,0.40955897796173113
2203468015,0.013862943611198905
2203559481,0.7432374059080329
2203452010,0.6931471805599453
2203555830,0.0
2203537276,0.23072934624512995
2203559516,0.16429673037586817
2203528164,0.0
2203535982,0.0
2203545031,1.2591161245147156
2203536410,0.6931471805599453
2203552639,0.10986122886681098
2203558345,0.26004311798813246
2203560025,0.0
2203559312,0.4176649511268969
2203555229,0.21852851165148796
2203550026,0.0
2203527950,0.5314128384292914
2203556642,0.1617343421306539
2203474123,1.196287201838643
2203543629,1.4019794764995668
2203555639,1.0514990744055563
2203556762,0.33140206880897666
2203546409,1.3122475130707476
2203553735,0.47278798762261476
2203526198,0.0
2203559948,0.21972245773362195
2203555916,0.4862418581455955
2203518520,0.0
2203493222,0.0
2203525125,0.46805956454438585
2203541897,0.6931471805599453
2203512278,1.1411545507818872
2203535554,0.6931471805599453
2203556077,0.3119162312519754
2203556207,0.10397207708399178
2203530803,0.1854970594295917
2203529785,1.5075691251984773
2203553042,0.21383330595080277
2203552257,0.5545177444479562
2203547116,0.8261279378645764
2203502462,0.23721036845829238
2203552790,1.1675460894331877
2203534469,0.5848366608128053
2203522142,0.6931471805599453
2203528411,0.6931471805599453
2203556795,0.0845196596100507
2203558913,0.39953967298981635
2203549667,0.0
